"outcome","uacr","HR","lo","hi"
"death_allcause",2.39289363759652,0.744681782539025,0.640591611736011,0.865685636661179
"death_allcause",2.41892792340386,0.744819079806642,0.642122317300341,0.863940477845961
"death_allcause",2.44524545792182,0.744956402387809,0.643644189046625,0.862215570190421
"death_allcause",2.47184932284938,0.745093750287194,0.645156577556557,0.860511565765393
"death_allcause",2.49874263341389,0.745231123509463,0.646658799111131,0.858829151030749
"death_allcause",2.52592853873588,0.745368522059287,0.648150134066973,0.857169048459132
"death_allcause",2.55341022219775,0.745505945941334,0.649629825212593,0.855532018179743
"death_allcause",2.58119090181661,0.745643395160276,0.651097076117101,0.853918859629694
"death_allcause",2.60927383062104,0.745780869720783,0.652551049486628,0.852330413197634
"death_allcause",2.63766229703203,0.745918369627528,0.653990865546976,0.850767561841158
"death_allcause",2.66635962524807,0.746055894885184,0.655415600474564,0.849231232655917
"death_allcause",2.69536917563435,0.746193445498424,0.65682428490177,0.847722398370336
"death_allcause",2.72469434511628,0.746331021471924,0.658215902527248,0.846242078735355
"death_allcause",2.75433856757726,0.746468693168988,0.659589429520923,0.844791448956569
"death_allcause",2.78430531426079,0.746607131766805,0.660944152681225,0.84337263132412
"death_allcause",2.8145980941769,0.746747313424143,0.662279534217007,0.841988195763058
"death_allcause",2.84522045451306,0.74689021741547,0.663595050389488,0.840640683717439
"death_allcause",2.87617598104957,0.747036823787901,0.664890195367738,0.839332599552714
"death_allcause",2.90746829857943,0.747188113403316,0.666164486960807,0.838066405128037
"death_allcause",2.93910107133276,0.747345067993353,0.667417472893754,0.836844513872805
"death_allcause",2.97107800340593,0.747508670227285,0.668648737622401,0.835669284371718
"death_allcause",3.00340283919523,0.747679903792822,0.669857909669742,0.834543013474691
"death_allcause",3.03607936383538,0.747859753489852,0.671044669453182,0.833467928961655
"death_allcause",3.06911140364273,0.748049205337152,0.672208757556462,0.832446181807656
"death_allcause",3.10250282656333,0.748249246692108,0.673349983383481,0.831479838110355
"death_allcause",3.13625754262582,0.748460866383466,0.674468234113676,0.830570870759605
"death_allcause",3.17037950439933,0.748685054857183,0.675563483860707,0.829721150946751
"death_allcause",3.20487270745626,0.748922804335386,0.676635802918603,0.828932439628902
"death_allcause",3.2397411908402,0.749175108988535,0.677685366963135,0.828206379079917
"death_allcause",3.27498903753883,0.749442965120809,0.678712466061751,0.827544484674263
"death_allcause",3.3106203749621,0.749727371368811,0.67971751333409,0.826948137061333
"death_allcause",3.34663937542546,0.750029328913642,0.680701053097567,0.826418574895339
"death_allcause",3.38305025663847,0.750349841706436,0.681663768329965,0.825956888288562
"death_allcause",3.4198572821987,0.750689916707444,0.68260648728377,0.825564013152953
"death_allcause",3.45706476209091,0.751050564138759,0.683530189095908,0.825240726586256
"death_allcause",3.4946770531918,0.751432797750783,0.68443600825158,0.824987643443825
"death_allcause",3.53269855978017,0.75183763510257,0.685325237782036,0.824805214216265
"death_allcause",3.57113373405263,0.752266097856147,0.68619933110277,0.824693724306414
"death_allcause",3.60998707664496,0.752719212084967,0.68705990242994,0.824653294767975
"death_allcause",3.64926313715911,0.753198008596638,0.687908725747616,0.824683884533365
"death_allcause",3.68896651469595,0.753703523270076,0.688747732335182,0.824785294121697
"death_allcause",3.72910185839378,0.754236797407272,0.689579006901397,0.824957170780753
"death_allcause",3.76967386797278,0.754798878099846,0.690404782407372,0.825199014981075
"death_allcause",3.8106872942853,0.755390818610594,0.691227433693618,0.825510188147575
"death_allcause",3.85214693987217,0.756013678770228,0.692049470054744,0.825889921485643
"death_allcause",3.89405765952506,0.756668525389555,0.692873526928348,0.826337325735945
"death_allcause",3.93642436085498,0.757356432687327,0.693702356881176,0.82685140167561
"death_allcause",3.97925200486694,0.758078482734023,0.694538820085439,0.827431051173819
"death_allcause",4.02254560654085,0.75883576591184,0.695385874481183,0.828075088606924
"death_allcause",4.06631023541876,0.759629381391189,0.696246565817129,0.82878225244176
"death_allcause",4.11055101619852,0.760460437624002,0.69712401775322,0.829551216805165
"death_allcause",4.15527312933383,0.761330052854197,0.698021422193968,0.830380602871966
"death_allcause",4.20048181164087,0.762239355645626,0.698942030003776,0.831268989921696
"death_allcause",4.2461823569115,0.763189485427904,0.699889142234778,0.832214925935117
"death_allcause",4.29238011653317,0.764181593060494,0.700866101975562,0.833216937623895
"death_allcause",4.33908050011554,0.765216841415475,0.7018762869064,0.834273539809678
